====>> Read file list
70000
70000
===> Loading datasets
===> Building model
===> Setting GPU
=> no checkpoint found at 'ckp/model_epoch_100.pth'
===> Setting Optimizer
===> Training
Current lr 0.0001
Epoch=1, lr=0.0001
Epoch:[8/150][1800/5833]	Time: 1.895 (1.346)	Data: 0.000 (0.012)	Loss: 9.988 (15.522)	PNSR: 26.806 (24.792)
Epoch:[8/150][1900/5833]	Time: 1.432 (1.343)	Data: 0.000 (0.012)	Loss: 16.537 (15.538)	PNSR: 22.998 (24.802)
Epoch:[8/150][2000/5833]	Time: 1.103 (1.340)	Data: 0.001 (0.011)	Loss: 13.315 (15.549)	PNSR: 25.428 (24.799)
Epoch:[8/150][2100/5833]	Time: 1.555 (1.339)	Data: 0.000 (0.011)	Loss: 14.995 (15.525)	PNSR: 25.136 (24.814)
Epoch:[8/150][2200/5833]	Time: 1.980 (1.338)	Data: 0.000 (0.010)	Loss: 13.068 (15.525)	PNSR: 26.250 (24.820)
Epoch:[8/150][2300/5833]	Time: 1.159 (1.337)	Data: 0.000 (0.010)	Loss: 16.608 (15.523)	PNSR: 23.433 (24.822)
Epoch:[8/150][2400/5833]	Time: 1.213 (1.334)	Data: 0.002 (0.009)	Loss: 24.341 (15.514)	PNSR: 20.142 (24.828)
Epoch:[8/150][2500/5833]	Time: 1.241 (1.332)	Data: 0.000 (0.009)	Loss: 23.354 (15.532)	PNSR: 20.373 (24.824)
Epoch:[8/150][2600/5833]	Time: 1.173 (1.330)	Data: 0.000 (0.009)	Loss: 14.100 (15.530)	PNSR: 24.014 (24.830)
Epoch:[8/150][2700/5833]	Time: 1.385 (1.327)	Data: 0.001 (0.008)	Loss: 13.042 (15.513)	PNSR: 24.608 (24.834)
Epoch:[8/150][2800/5833]	Time: 1.369 (1.325)	Data: 0.000 (0.008)	Loss: 13.801 (15.518)	PNSR: 27.039 (24.834)
Epoch:[8/150][2900/5833]	Time: 1.193 (1.325)	Data: 0.000 (0.008)	Loss: 22.151 (15.532)	PNSR: 22.694 (24.822)
Epoch:[8/150][3000/5833]	Time: 1.439 (1.325)	Data: 0.000 (0.008)	Loss: 14.549 (15.522)	PNSR: 23.824 (24.821)
Epoch:[8/150][3100/5833]	Time: 0.998 (1.325)	Data: 0.000 (0.007)	Loss: 15.335 (15.506)	PNSR: 25.113 (24.826)
Epoch:[8/150][3200/5833]	Time: 1.001 (1.325)	Data: 0.000 (0.007)	Loss: 17.480 (15.484)	PNSR: 24.121 (24.831)
Epoch:[8/150][3300/5833]	Time: 1.395 (1.325)	Data: 0.000 (0.007)	Loss: 14.896 (15.467)	PNSR: 25.177 (24.835)
Epoch:[8/150][3400/5833]	Time: 0.980 (1.325)	Data: 0.000 (0.007)	Loss: 10.382 (15.466)	PNSR: 27.601 (24.835)
Epoch:[8/150][3500/5833]	Time: 1.447 (1.325)	Data: 0.000 (0.007)	Loss: 13.592 (15.454)	PNSR: 25.078 (24.841)
Epoch:[8/150][3600/5833]	Time: 1.108 (1.326)	Data: 0.000 (0.006)	Loss: 25.513 (15.462)	PNSR: 22.270 (24.841)
Epoch:[8/150][3700/5833]	Time: 1.592 (1.326)	Data: 0.000 (0.006)	Loss: 18.929 (15.460)	PNSR: 23.009 (24.841)
Epoch:[8/150][3800/5833]	Time: 0.996 (1.326)	Data: 0.000 (0.006)	Loss: 13.255 (15.441)	PNSR: 26.840 (24.850)
Epoch:[8/150][3900/5833]	Time: 1.504 (1.326)	Data: 0.000 (0.006)	Loss: 11.661 (15.443)	PNSR: 25.284 (24.857)
Epoch:[8/150][4000/5833]	Time: 1.507 (1.326)	Data: 0.000 (0.006)	Loss: 15.652 (15.432)	PNSR: 25.389 (24.859)
Epoch:[8/150][4100/5833]	Time: 1.803 (1.327)	Data: 0.000 (0.006)	Loss: 9.693 (15.432)	PNSR: 26.774 (24.863)
Epoch:[8/150][4200/5833]	Time: 1.383 (1.327)	Data: 0.000 (0.006)	Loss: 11.364 (15.410)	PNSR: 27.022 (24.873)
Epoch:[8/150][4300/5833]	Time: 1.122 (1.328)	Data: 0.002 (0.005)	Loss: 14.610 (15.406)	PNSR: 24.869 (24.875)
Epoch:[8/150][4400/5833]	Time: 1.273 (1.328)	Data: 0.000 (0.005)	Loss: 14.573 (15.406)	PNSR: 24.699 (24.876)
Epoch:[8/150][4500/5833]	Time: 1.695 (1.328)	Data: 0.000 (0.005)	Loss: 15.504 (15.405)	PNSR: 24.589 (24.875)
Epoch:[8/150][4600/5833]	Time: 1.801 (1.328)	Data: 0.000 (0.005)	Loss: 11.298 (15.410)	PNSR: 25.141 (24.874)
Epoch:[8/150][4700/5833]	Time: 1.489 (1.329)	Data: 0.000 (0.005)	Loss: 12.378 (15.405)	PNSR: 25.472 (24.878)
Epoch:[8/150][4800/5833]	Time: 1.500 (1.329)	Data: 0.000 (0.005)	Loss: 13.610 (15.401)	PNSR: 25.257 (24.877)
Epoch:[8/150][4900/5833]	Time: 1.167 (1.330)	Data: 0.000 (0.005)	Loss: 11.412 (15.398)	PNSR: 26.014 (24.874)
Epoch:[8/150][5000/5833]	Time: 1.341 (1.330)	Data: 0.000 (0.005)	Loss: 17.281 (15.390)	PNSR: 22.793 (24.882)
Epoch:[8/150][5100/5833]	Time: 1.334 (1.331)	Data: 0.000 (0.005)	Loss: 15.514 (15.378)	PNSR: 26.241 (24.890)
Epoch:[8/150][5200/5833]	Time: 1.212 (1.332)	Data: 0.045 (0.005)	Loss: 23.188 (15.388)	PNSR: 21.351 (24.883)
Epoch:[8/150][5300/5833]	Time: 1.714 (1.332)	Data: 0.000 (0.005)	Loss: 13.095 (15.394)	PNSR: 25.410 (24.881)
Epoch:[8/150][5400/5833]	Time: 0.933 (1.332)	Data: 0.000 (0.004)	Loss: 10.293 (15.383)	PNSR: 27.819 (24.889)
Epoch:[8/150][5500/5833]	Time: 1.366 (1.333)	Data: 0.000 (0.004)	Loss: 17.514 (15.372)	PNSR: 24.716 (24.892)
Epoch:[8/150][5600/5833]	Time: 1.214 (1.333)	Data: 0.003 (0.004)	Loss: 17.300 (15.367)	PNSR: 24.555 (24.893)
Epoch:[8/150][5700/5833]	Time: 1.018 (1.334)	Data: 0.000 (0.004)	Loss: 14.164 (15.356)	PNSR: 23.514 (24.893)
Epoch:[8/150][5800/5833]	Time: 1.198 (1.334)	Data: 0.000 (0.004)	Loss: 17.566 (15.336)	PNSR: 23.085 (24.900)
Checkpoint saved to ckp/model_epoch_8.pth
Current lr 0.0001
Epoch=9, lr=0.0001
Epoch:[9/150][0/5833]	Time: 23.928 (23.928)	Data: 21.291 (21.291)	Loss: 15.470 (15.470)	PNSR: 22.721 (22.721)
Epoch:[9/150][100/5833]	Time: 0.992 (1.675)	Data: 0.000 (0.219)	Loss: 15.555 (15.610)	PNSR: 25.843 (24.891)
Epoch:[9/150][200/5833]	Time: 1.285 (1.494)	Data: 0.000 (0.111)	Loss: 14.750 (15.451)	PNSR: 24.265 (24.906)
Epoch:[9/150][300/5833]	Time: 1.178 (1.451)	Data: 0.000 (0.074)	Loss: 14.134 (15.340)	PNSR: 24.078 (24.945)
Epoch:[9/150][400/5833]	Time: 1.225 (1.417)	Data: 0.000 (0.056)	Loss: 15.830 (15.348)	PNSR: 25.191 (24.931)
Epoch:[9/150][500/5833]	Time: 1.373 (1.393)	Data: 0.000 (0.045)	Loss: 12.292 (15.290)	PNSR: 25.449 (24.926)
Epoch:[9/150][600/5833]	Time: 1.397 (1.376)	Data: 0.000 (0.037)	Loss: 9.600 (15.265)	PNSR: 27.783 (24.927)
Epoch:[9/150][700/5833]	Time: 2.094 (1.366)	Data: 0.002 (0.032)	Loss: 16.008 (15.275)	PNSR: 24.089 (24.940)
Epoch:[9/150][800/5833]	Time: 1.344 (1.357)	Data: 0.000 (0.028)	Loss: 14.562 (15.356)	PNSR: 25.320 (24.923)
Epoch:[9/150][900/5833]	Time: 0.887 (1.351)	Data: 0.000 (0.025)	Loss: 15.375 (15.287)	PNSR: 23.311 (24.958)
Epoch:[9/150][1000/5833]	Time: 1.006 (1.346)	Data: 0.001 (0.023)	Loss: 18.300 (15.258)	PNSR: 23.793 (24.974)
Epoch:[9/150][1100/5833]	Time: 1.506 (1.342)	Data: 0.000 (0.021)	Loss: 20.614 (15.283)	PNSR: 22.639 (24.965)
Epoch:[9/150][1200/5833]	Time: 1.404 (1.338)	Data: 0.001 (0.019)	Loss: 19.475 (15.302)	PNSR: 23.734 (24.948)
Epoch:[9/150][1300/5833]	Time: 1.052 (1.332)	Data: 0.000 (0.018)	Loss: 9.820 (15.371)	PNSR: 28.054 (24.909)
Epoch:[9/150][1400/5833]	Time: 1.180 (1.328)	Data: 0.000 (0.016)	Loss: 20.600 (15.379)	PNSR: 21.684 (24.903)
Epoch:[9/150][1500/5833]	Time: 1.579 (1.324)	Data: 0.000 (0.015)	Loss: 16.336 (15.335)	PNSR: 23.128 (24.925)
Epoch:[9/150][1600/5833]	Time: 1.178 (1.321)	Data: 0.001 (0.014)	Loss: 16.186 (15.338)	PNSR: 23.139 (24.933)
Epoch:[9/150][1700/5833]	Time: 1.321 (1.319)	Data: 0.000 (0.014)	Loss: 13.945 (15.385)	PNSR: 24.246 (24.910)
Epoch:[9/150][1800/5833]	Time: 1.232 (1.317)	Data: 0.000 (0.013)	Loss: 12.892 (15.339)	PNSR: 25.539 (24.931)
Epoch:[9/150][1900/5833]	Time: 1.547 (1.317)	Data: 0.000 (0.012)	Loss: 22.717 (15.311)	PNSR: 20.696 (24.934)
Epoch:[9/150][2000/5833]	Time: 1.074 (1.316)	Data: 0.000 (0.012)	Loss: 11.628 (15.285)	PNSR: 25.935 (24.943)
Epoch:[9/150][2100/5833]	Time: 0.886 (1.316)	Data: 0.004 (0.011)	Loss: 13.396 (15.278)	PNSR: 25.637 (24.950)
Epoch:[9/150][2200/5833]	Time: 1.101 (1.313)	Data: 0.000 (0.011)	Loss: 9.072 (15.246)	PNSR: 27.371 (24.960)
Epoch:[9/150][2300/5833]	Time: 1.298 (1.311)	Data: 0.000 (0.010)	Loss: 19.325 (15.245)	PNSR: 24.481 (24.964)
Epoch:[9/150][2400/5833]	Time: 1.067 (1.310)	Data: 0.000 (0.010)	Loss: 12.764 (15.248)	PNSR: 25.808 (24.965)
Epoch:[9/150][2500/5833]	Time: 1.011 (1.310)	Data: 0.000 (0.009)	Loss: 14.324 (15.224)	PNSR: 25.542 (24.980)
Epoch:[9/150][2600/5833]	Time: 1.207 (1.308)	Data: 0.000 (0.009)	Loss: 14.743 (15.236)	PNSR: 25.253 (24.972)
Epoch:[9/150][2700/5833]	Time: 1.256 (1.307)	Data: 0.000 (0.009)	Loss: 16.502 (15.234)	PNSR: 25.117 (24.972)
Epoch:[9/150][2800/5833]	Time: 1.215 (1.308)	Data: 0.000 (0.008)	Loss: 9.571 (15.218)	PNSR: 27.887 (24.976)
Epoch:[9/150][2900/5833]	Time: 1.594 (1.308)	Data: 0.000 (0.008)	Loss: 17.230 (15.214)	PNSR: 25.430 (24.979)
Epoch:[9/150][3000/5833]	Time: 1.001 (1.307)	Data: 0.000 (0.008)	Loss: 19.572 (15.217)	PNSR: 25.140 (24.975)
Epoch:[9/150][3100/5833]	Time: 0.938 (1.306)	Data: 0.000 (0.008)	Loss: 8.332 (15.219)	PNSR: 28.282 (24.974)
Epoch:[9/150][3200/5833]	Time: 1.582 (1.305)	Data: 0.000 (0.007)	Loss: 14.934 (15.219)	PNSR: 24.222 (24.974)
Epoch:[9/150][3300/5833]	Time: 1.479 (1.304)	Data: 0.000 (0.007)	Loss: 14.448 (15.206)	PNSR: 23.984 (24.980)
Epoch:[9/150][3400/5833]	Time: 1.080 (1.303)	Data: 0.000 (0.007)	Loss: 15.338 (15.204)	PNSR: 25.607 (24.985)
Epoch:[9/150][3500/5833]	Time: 1.298 (1.301)	Data: 0.000 (0.007)	Loss: 15.217 (15.186)	PNSR: 23.664 (24.997)
Epoch:[9/150][3600/5833]	Time: 1.243 (1.299)	Data: 0.000 (0.007)	Loss: 16.401 (15.181)	PNSR: 25.966 (24.997)
Epoch:[9/150][3700/5833]	Time: 0.799 (1.298)	Data: 0.000 (0.007)	Loss: 12.620 (15.198)	PNSR: 24.516 (24.993)
Epoch:[9/150][3800/5833]	Time: 1.356 (1.298)	Data: 0.000 (0.006)	Loss: 15.278 (15.200)	PNSR: 24.115 (24.991)
Epoch:[9/150][3900/5833]	Time: 0.895 (1.299)	Data: 0.000 (0.006)	Loss: 9.736 (15.197)	PNSR: 28.952 (24.997)
Epoch:[9/150][4000/5833]	Time: 1.434 (1.299)	Data: 0.000 (0.006)	Loss: 14.271 (15.170)	PNSR: 24.998 (25.006)
Epoch:[9/150][4100/5833]	Time: 1.548 (1.298)	Data: 0.000 (0.006)	Loss: 22.904 (15.171)	PNSR: 23.641 (25.010)
Epoch:[9/150][4200/5833]	Time: 1.379 (1.298)	Data: 0.000 (0.006)	Loss: 12.829 (15.185)	PNSR: 25.427 (25.009)
Epoch:[9/150][4300/5833]	Time: 1.469 (1.299)	Data: 0.001 (0.006)	Loss: 9.067 (15.191)	PNSR: 27.783 (25.000)
Epoch:[9/150][4400/5833]	Time: 0.998 (1.298)	Data: 0.000 (0.006)	Loss: 10.724 (15.182)	PNSR: 27.012 (25.006)
Epoch:[9/150][4500/5833]	Time: 1.107 (1.298)	Data: 0.000 (0.006)	Loss: 15.948 (15.186)	PNSR: 24.303 (25.005)
Epoch:[9/150][4600/5833]	Time: 1.089 (1.298)	Data: 0.000 (0.005)	Loss: 8.097 (15.185)	PNSR: 28.473 (25.008)
Epoch:[9/150][4700/5833]	Time: 1.371 (1.297)	Data: 0.000 (0.005)	Loss: 16.538 (15.179)	PNSR: 24.893 (25.012)
Epoch:[9/150][4800/5833]	Time: 1.270 (1.297)	Data: 0.000 (0.005)	Loss: 12.289 (15.174)	PNSR: 26.430 (25.016)
Epoch:[9/150][4900/5833]	Time: 1.891 (1.298)	Data: 0.000 (0.005)	Loss: 15.207 (15.189)	PNSR: 25.751 (25.011)
Epoch:[9/150][5000/5833]	Time: 0.979 (1.297)	Data: 0.000 (0.005)	Loss: 14.458 (15.190)	PNSR: 24.880 (25.009)
Epoch:[9/150][5100/5833]	Time: 2.125 (1.297)	Data: 0.001 (0.005)	Loss: 13.969 (15.176)	PNSR: 23.962 (25.016)
Epoch:[9/150][5200/5833]	Time: 1.197 (1.297)	Data: 0.000 (0.005)	Loss: 15.970 (15.187)	PNSR: 24.612 (25.015)
Epoch:[9/150][5300/5833]	Time: 1.150 (1.297)	Data: 0.000 (0.005)	Loss: 20.458 (15.189)	PNSR: 23.183 (25.016)
Epoch:[9/150][5400/5833]	Time: 1.179 (1.296)	Data: 0.000 (0.005)	Loss: 14.769 (15.199)	PNSR: 24.644 (25.009)
Epoch:[9/150][5500/5833]	Time: 1.028 (1.297)	Data: 0.000 (0.005)	Loss: 10.459 (15.196)	PNSR: 27.899 (25.012)
Epoch:[9/150][5600/5833]	Time: 0.886 (1.297)	Data: 0.000 (0.005)	Loss: 17.579 (15.195)	PNSR: 22.859 (25.011)
Epoch:[9/150][5700/5833]	Time: 1.293 (1.297)	Data: 0.000 (0.005)	Loss: 14.228 (15.190)	PNSR: 24.906 (25.013)
Epoch:[9/150][5800/5833]	Time: 1.079 (1.297)	Data: 0.000 (0.004)	Loss: 26.948 (15.186)	PNSR: 21.932 (25.016)
Checkpoint saved to ckp/model_epoch_9.pth
Current lr 0.0001
Epoch=10, lr=0.0001
Epoch:[10/150][0/5833]	Time: 24.015 (24.015)	Data: 22.322 (22.322)	Loss: 15.630 (15.630)	PNSR: 24.097 (24.097)
Epoch:[10/150][100/5833]	Time: 1.252 (1.680)	Data: 0.000 (0.222)	Loss: 18.896 (14.852)	PNSR: 22.371 (25.123)
Epoch:[10/150][200/5833]	Time: 1.245 (1.537)	Data: 0.000 (0.112)	Loss: 26.367 (14.786)	PNSR: 22.403 (25.166)
Epoch:[10/150][300/5833]	Time: 1.209 (1.483)	Data: 0.000 (0.075)	Loss: 11.430 (14.825)	PNSR: 26.095 (25.155)
Epoch:[10/150][400/5833]	Time: 1.270 (1.451)	Data: 0.000 (0.056)	Loss: 11.824 (14.713)	PNSR: 25.580 (25.237)
Epoch:[10/150][500/5833]	Time: 1.521 (1.432)	Data: 0.000 (0.045)	Loss: 14.219 (14.744)	PNSR: 26.420 (25.240)
Epoch:[10/150][600/5833]	Time: 1.276 (1.422)	Data: 0.000 (0.038)	Loss: 21.421 (14.670)	PNSR: 23.897 (25.276)
Epoch:[10/150][700/5833]	Time: 1.578 (1.413)	Data: 0.003 (0.032)	Loss: 20.790 (14.730)	PNSR: 23.394 (25.242)
Epoch:[10/150][800/5833]	Time: 1.046 (1.409)	Data: 0.000 (0.028)	Loss: 9.017 (14.763)	PNSR: 28.378 (25.222)
Epoch:[10/150][900/5833]	Time: 1.276 (1.408)	Data: 0.000 (0.025)	Loss: 15.665 (14.773)	PNSR: 24.356 (25.205)
Epoch:[10/150][1000/5833]	Time: 1.540 (1.399)	Data: 0.000 (0.023)	Loss: 9.852 (14.817)	PNSR: 27.020 (25.192)
Epoch:[10/150][1100/5833]	Time: 1.537 (1.391)	Data: 0.011 (0.021)	Loss: 12.502 (14.826)	PNSR: 28.269 (25.176)
Epoch:[10/150][1200/5833]	Time: 1.143 (1.381)	Data: 0.000 (0.019)	Loss: 15.188 (14.813)	PNSR: 25.845 (25.180)
Epoch:[10/150][1300/5833]	Time: 1.354 (1.377)	Data: 0.000 (0.018)	Loss: 22.386 (14.829)	PNSR: 21.738 (25.164)
Epoch:[10/150][1400/5833]	Time: 0.899 (1.372)	Data: 0.000 (0.016)	Loss: 14.217 (14.846)	PNSR: 24.954 (25.160)
Epoch:[10/150][1500/5833]	Time: 1.989 (1.370)	Data: 0.000 (0.015)	Loss: 26.205 (14.885)	PNSR: 20.959 (25.154)
Epoch:[10/150][1600/5833]	Time: 1.577 (1.366)	Data: 0.000 (0.014)	Loss: 16.986 (14.877)	PNSR: 24.683 (25.146)
Epoch:[10/150][1700/5833]	Time: 0.949 (1.364)	Data: 0.000 (0.014)	Loss: 13.410 (14.855)	PNSR: 25.177 (25.151)
Epoch:[10/150][1800/5833]	Time: 1.469 (1.367)	Data: 0.000 (0.013)	Loss: 10.755 (14.853)	PNSR: 26.960 (25.153)
Epoch:[10/150][1900/5833]	Time: 1.476 (1.368)	Data: 0.000 (0.012)	Loss: 11.400 (14.889)	PNSR: 25.439 (25.130)
Epoch:[10/150][2000/5833]	Time: 0.977 (1.369)	Data: 0.000 (0.012)	Loss: 11.852 (14.901)	PNSR: 25.566 (25.116)
Epoch:[10/150][2100/5833]	Time: 1.216 (1.369)	Data: 0.000 (0.011)	Loss: 12.953 (14.916)	PNSR: 27.403 (25.122)
Epoch:[10/150][2200/5833]	Time: 1.225 (1.371)	Data: 0.001 (0.011)	Loss: 8.328 (14.919)	PNSR: 28.331 (25.117)
Epoch:[10/150][2300/5833]	Time: 2.099 (1.370)	Data: 0.000 (0.010)	Loss: 18.848 (14.906)	PNSR: 23.345 (25.127)
Epoch:[10/150][2400/5833]	Time: 1.160 (1.371)	Data: 0.000 (0.010)	Loss: 15.061 (14.910)	PNSR: 24.164 (25.123)
Epoch:[10/150][2500/5833]	Time: 0.984 (1.372)	Data: 0.000 (0.009)	Loss: 13.612 (14.914)	PNSR: 23.631 (25.118)
Epoch:[10/150][2600/5833]	Time: 2.044 (1.373)	Data: 0.001 (0.009)	Loss: 16.038 (14.915)	PNSR: 24.714 (25.119)
Epoch:[10/150][2700/5833]	Time: 1.263 (1.374)	Data: 0.000 (0.009)	Loss: 30.522 (14.939)	PNSR: 18.506 (25.112)
Epoch:[10/150][2800/5833]	Time: 1.728 (1.375)	Data: 0.000 (0.008)	Loss: 22.608 (14.923)	PNSR: 22.406 (25.117)
Epoch:[10/150][2900/5833]	Time: 1.429 (1.376)	Data: 0.000 (0.008)	Loss: 20.381 (14.920)	PNSR: 22.805 (25.115)
Epoch:[10/150][3000/5833]	Time: 1.151 (1.375)	Data: 0.000 (0.008)	Loss: 14.814 (14.907)	PNSR: 24.486 (25.119)
Epoch:[10/150][3100/5833]	Time: 1.500 (1.376)	Data: 0.001 (0.008)	Loss: 19.608 (14.915)	PNSR: 21.563 (25.116)
Epoch:[10/150][3200/5833]	Time: 1.427 (1.376)	Data: 0.000 (0.007)	Loss: 18.011 (14.927)	PNSR: 23.242 (25.107)
Epoch:[10/150][3300/5833]	Time: 1.017 (1.377)	Data: 0.000 (0.007)	Loss: 15.739 (14.931)	PNSR: 24.280 (25.110)
Epoch:[10/150][3400/5833]	Time: 1.544 (1.377)	Data: 0.001 (0.007)	Loss: 12.848 (14.917)	PNSR: 25.489 (25.117)
Epoch:[10/150][3500/5833]	Time: 1.006 (1.377)	Data: 0.000 (0.007)	Loss: 11.966 (14.945)	PNSR: 25.216 (25.103)
Epoch:[10/150][3600/5833]	Time: 1.001 (1.378)	Data: 0.000 (0.007)	Loss: 17.895 (14.954)	PNSR: 24.816 (25.098)
Epoch:[10/150][3700/5833]	Time: 1.096 (1.378)	Data: 0.000 (0.007)	Loss: 13.692 (14.972)	PNSR: 24.281 (25.092)
Epoch:[10/150][3800/5833]	Time: 1.949 (1.378)	Data: 0.000 (0.006)	Loss: 20.710 (14.962)	PNSR: 22.627 (25.094)
Epoch:[10/150][3900/5833]	Time: 1.516 (1.379)	Data: 0.002 (0.006)	Loss: 12.422 (14.954)	PNSR: 24.450 (25.093)
Epoch:[10/150][4000/5833]	Time: 1.317 (1.379)	Data: 0.000 (0.006)	Loss: 20.654 (14.971)	PNSR: 23.072 (25.089)
Epoch:[10/150][4100/5833]	Time: 1.878 (1.380)	Data: 0.000 (0.006)	Loss: 18.267 (14.980)	PNSR: 23.889 (25.082)
Epoch:[10/150][4200/5833]	Time: 1.193 (1.380)	Data: 0.000 (0.006)	Loss: 10.521 (14.982)	PNSR: 27.425 (25.081)
Epoch:[10/150][4300/5833]	Time: 1.495 (1.380)	Data: 0.000 (0.006)	Loss: 14.876 (14.985)	PNSR: 23.666 (25.078)
Epoch:[10/150][4400/5833]	Time: 1.514 (1.381)	Data: 0.001 (0.006)	Loss: 8.797 (14.956)	PNSR: 28.560 (25.087)
Epoch:[10/150][4500/5833]	Time: 1.169 (1.381)	Data: 0.000 (0.005)	Loss: 11.137 (14.959)	PNSR: 26.549 (25.084)
Epoch:[10/150][4600/5833]	Time: 0.997 (1.381)	Data: 0.000 (0.005)	Loss: 15.424 (14.962)	PNSR: 24.015 (25.082)
Epoch:[10/150][4700/5833]	Time: 1.985 (1.382)	Data: 0.000 (0.005)	Loss: 10.374 (14.947)	PNSR: 27.449 (25.092)
Epoch:[10/150][4800/5833]	Time: 1.402 (1.382)	Data: 0.000 (0.005)	Loss: 11.404 (14.937)	PNSR: 25.580 (25.097)
Epoch:[10/150][4900/5833]	Time: 1.915 (1.382)	Data: 0.000 (0.005)	Loss: 15.390 (14.926)	PNSR: 22.826 (25.104)
Epoch:[10/150][5000/5833]	Time: 1.216 (1.382)	Data: 0.000 (0.005)	Loss: 13.656 (14.910)	PNSR: 25.497 (25.112)
Epoch:[10/150][5100/5833]	Time: 1.172 (1.383)	Data: 0.000 (0.005)	Loss: 15.912 (14.915)	PNSR: 23.999 (25.110)
Epoch:[10/150][5200/5833]	Time: 1.248 (1.382)	Data: 0.000 (0.005)	Loss: 15.768 (14.904)	PNSR: 23.169 (25.118)
Epoch:[10/150][5300/5833]	Time: 0.966 (1.383)	Data: 0.000 (0.005)	Loss: 17.286 (14.899)	PNSR: 23.175 (25.121)
Epoch:[10/150][5400/5833]	Time: 2.077 (1.384)	Data: 0.000 (0.005)	Loss: 13.412 (14.893)	PNSR: 25.426 (25.125)
Epoch:[10/150][5500/5833]	Time: 1.765 (1.384)	Data: 0.001 (0.005)	Loss: 16.752 (14.892)	PNSR: 22.867 (25.126)
Epoch:[10/150][5600/5833]	Time: 1.398 (1.384)	Data: 0.000 (0.004)	Loss: 15.619 (14.899)	PNSR: 25.469 (25.128)
Epoch:[10/150][5700/5833]	Time: 0.965 (1.383)	Data: 0.000 (0.004)	Loss: 22.735 (14.917)	PNSR: 22.837 (25.124)
Epoch:[10/150][5800/5833]	Time: 0.938 (1.382)	Data: 0.000 (0.004)	Loss: 12.918 (14.918)	PNSR: 24.750 (25.126)
Checkpoint saved to ckp/model_epoch_10.pth
Current lr 0.0001
Epoch=11, lr=0.0001
Epoch:[11/150][0/5833]	Time: 20.156 (20.156)	Data: 17.439 (17.439)	Loss: 21.717 (21.717)	PNSR: 21.011 (21.011)
Epoch:[11/150][100/5833]	Time: 1.306 (1.472)	Data: 0.001 (0.183)	Loss: 14.387 (14.622)	PNSR: 26.869 (25.281)
Epoch:[11/150][200/5833]	Time: 1.097 (1.349)	Data: 0.000 (0.092)	Loss: 9.235 (14.501)	PNSR: 28.626 (25.295)
Epoch:[11/150][300/5833]	Time: 1.148 (1.316)	Data: 0.000 (0.062)	Loss: 16.181 (14.623)	PNSR: 23.767 (25.279)
Epoch:[11/150][400/5833]	Time: 0.870 (1.293)	Data: 0.000 (0.047)	Loss: 13.723 (14.641)	PNSR: 26.143 (25.234)
Epoch:[11/150][500/5833]	Time: 1.420 (1.279)	Data: 0.002 (0.037)	Loss: 17.242 (14.863)	PNSR: 24.551 (25.137)
Epoch:[11/150][600/5833]	Time: 1.179 (1.279)	Data: 0.000 (0.031)	Loss: 28.307 (14.831)	PNSR: 21.596 (25.158)
Epoch:[11/150][700/5833]	Time: 0.780 (1.269)	Data: 0.001 (0.027)	Loss: 14.844 (14.758)	PNSR: 26.148 (25.209)
Epoch:[11/150][800/5833]	Time: 1.204 (1.259)	Data: 0.000 (0.023)	Loss: 11.962 (14.695)	PNSR: 26.982 (25.255)
Epoch:[11/150][900/5833]	Time: 1.209 (1.261)	Data: 0.000 (0.021)	Loss: 19.298 (14.727)	PNSR: 22.725 (25.243)
Epoch:[11/150][1000/5833]	Time: 1.640 (1.256)	Data: 0.000 (0.019)	Loss: 17.061 (14.631)	PNSR: 23.500 (25.288)
Epoch:[11/150][1100/5833]	Time: 1.910 (1.258)	Data: 0.000 (0.017)	Loss: 20.222 (14.682)	PNSR: 23.121 (25.269)
Epoch:[11/150][1200/5833]	Time: 1.585 (1.255)	Data: 0.000 (0.016)	Loss: 23.610 (14.737)	PNSR: 22.183 (25.258)
Epoch:[11/150][1300/5833]	Time: 1.267 (1.257)	Data: 0.000 (0.015)	Loss: 18.553 (14.770)	PNSR: 23.804 (25.240)
Epoch:[11/150][1400/5833]	Time: 1.566 (1.252)	Data: 0.001 (0.014)	Loss: 16.046 (14.723)	PNSR: 24.249 (25.247)
Epoch:[11/150][1500/5833]	Time: 1.168 (1.252)	Data: 0.000 (0.013)	Loss: 27.846 (14.744)	PNSR: 19.698 (25.243)
Epoch:[11/150][1600/5833]	Time: 1.409 (1.248)	Data: 0.000 (0.012)	Loss: 14.195 (14.778)	PNSR: 26.033 (25.231)
Epoch:[11/150][1700/5833]	Time: 2.264 (1.254)	Data: 0.001 (0.011)	Loss: 14.562 (14.788)	PNSR: 25.249 (25.230)
Epoch:[11/150][1800/5833]	Time: 1.257 (1.257)	Data: 0.000 (0.011)	Loss: 16.575 (14.773)	PNSR: 23.049 (25.237)
Epoch:[11/150][1900/5833]	Time: 1.006 (1.255)	Data: 0.000 (0.010)	Loss: 11.431 (14.776)	PNSR: 28.083 (25.239)
Epoch:[11/150][2000/5833]	Time: 0.905 (1.253)	Data: 0.000 (0.010)	Loss: 11.680 (14.766)	PNSR: 27.428 (25.244)
Epoch:[11/150][2100/5833]	Time: 0.846 (1.253)	Data: 0.000 (0.009)	Loss: 17.910 (14.762)	PNSR: 23.763 (25.240)
